Saidly Spain,Nicolas de Angelis,【古典吉他】六弦拨出的优美旋律
Gran Vals,Orquesta Lírica de Barcelona,【古典吉他】六弦拨出的优美旋律
Etude no. 1,Alvaro Pierri,【古典吉他】六弦拨出的优美旋律
Keyboard Sonata in G Major， K.431/L.365/P.83 (arr. R. Aussel for guitar),Vladimir Gorbach,【古典吉他】六弦拨出的优美旋律
6 Divertimentos， Op. 13,No. 1. Tempo di minuetto - Marc Teicholz,【古典吉他】六弦拨出的优美旋律
Napoléon Coste: 25 Etudes， Op. 38: No. 23 in A major,Moderato - Jeffrey McFadden,【古典吉他】六弦拨出的优美旋律
Regino Sainz de la Maza: La Frontera de Dios: III. Idilio,Franz Halász,【古典吉他】六弦拨出的优美旋律
36 Caprices， Op. 20,VII. Prestissimo - Pavel Steidl,【古典吉他】六弦拨出的优美旋律
Fernando Sor: Divertimentos， Op. 2,No. 5. Waltz - Norbert Kraft,【古典吉他】六弦拨出的优美旋律
Three Mazurkas,Adelita (阿德丽塔) - Julian Bream,【古典吉他】六弦拨出的优美旋律
Suite del recuerdo,Evocacion - Jason Vieaux,【古典吉他】六弦拨出的优美旋律
Rosita (罗西塔),Srdjan Bulat,【古典吉他】六弦拨出的优美旋律
Terremoto con Variazioni， Op. 1: Largo cantabile,Marcello Fantoni,【古典吉他】六弦拨出的优美旋律
Vals,Ana Vidovic,【古典吉他】六弦拨出的优美旋律
La catedral*,Preludio - Denis Azabagic,【古典吉他】六弦拨出的优美旋律
Fernando Sor: 6 Petites pieces， Op. 42,No. 2. Valse - Marc Teicholz,【古典吉他】六弦拨出的优美旋律
Das Orgelbuchlein， BWV 599-644: Ich ruf' zu dir， Herr Jesu Christ， BWV 639 (arr. G.A. Devine for guitar),Graham Anthony Devine,【古典吉他】六弦拨出的优美旋律
Mon per si ma mari (arr. F. da Milano for lute): Mon per si ma marie (arr. F. da Milano for guitar),Emanuele Buono,【古典吉他】六弦拨出的优美旋律
12 Etudes: No. 1.,Armen Doneyan,【古典吉他】六弦拨出的优美旋律
Fernando Sor: Fantaisie pour Guitare Seule， Op.58,Introduction: Andante largo - Nicholas Goluses,【古典吉他】六弦拨出的优美旋律
Stele,II. Dervish - Aleksandr Tsiboulski,【古典吉他】六弦拨出的优美旋律
Bolero,Andrea González Caballero,【古典吉他】六弦拨出的优美旋律
Moreno Torroba (Two Pieces from 'Castles in Spain': Torija),Andrés Segovia,【古典吉他】六弦拨出的优美旋律
Romance Anonimo (Juegos Prohibidos),Antonio De Lucena,【古典吉他】六弦拨出的优美旋律
Suite for solo cello No. 1 in G major， BWV 1007: Prelude (纯音乐),Andrés Segovia,【古典吉他】六弦拨出的优美旋律
Platero y Yo:I. Platero,Anton Baranov,【古典吉他】六弦拨出的优美旋律
Danza Caracteristica,Alvaro Pierri,【古典吉他】六弦拨出的优美旋律
Sonata No. 1， BWV 1001， In A Minor [Orig.G Minor]: Presto,Paul Galbraith,【古典吉他】六弦拨出的优美旋律
Fernando Sor: Studies， Op . 29,No. 13 in B major - Jeffrey McFadden,【古典吉他】六弦拨出的优美旋律
Johann Sebastian Bach: Cello Suite No.1 in G major， BWV 1007 (arr. I. Kulikova for guitar) ,I. Prelude - Irina Kulikova,【古典吉他】六弦拨出的优美旋律
Concerto Pour Une Voix,Francis Goya,【古典吉他】六弦拨出的优美旋律
8 Etudes,No. 22 in B Minor， Op. 35 - Norbert Kraft,【古典吉他】六弦拨出的优美旋律
An Idea (Passacaglia for Eli),Graham Anthony Devine,【古典吉他】六弦拨出的优美旋律
The Tom Thumb's Laugh,Vladimir Mikulka,【古典吉他】六弦拨出的优美旋律
Aquarelle,II. Valseana - Graham Anthony Devine,【古典吉他】六弦拨出的优美旋律
Collectici intim: No. 5. La Frisanca (Haste),Lazhar Cherouana,【古典吉他】六弦拨出的优美旋律
En Volos,Nirse Gonzalez,【古典吉他】六弦拨出的优美旋律
Prelude No. 1,Lex Vandyke,【古典吉他】六弦拨出的优美旋律
Etude No. 4b: Etude No. 4(b),Ricardo Gallen,【古典吉他】六弦拨出的优美旋律
Snon ar kristalle (arr. for guitar),Mats Bergström,【古典吉他】六弦拨出的优美旋律
Bambuco en Mi Menor: Bambuco en Mi,José Antonio Escobar,【古典吉他】六弦拨出的优美旋律
Sonatina canonica， Op. 196: I. Mosso， grazioso e leggero,Brasil Guitar Duo,【古典吉他】六弦拨出的优美旋律
Traditional: Romance for Guitar (纯音乐),John Williams,【古典吉他】六弦拨出的优美旋律
Tango No. 2， for guitar,Jeffrey McFadden,【古典吉他】六弦拨出的优美旋律
John Williams / Cavatina,Stanley Myers,【古典吉他】六弦拨出的优美旋律
24 Caprices， Op. 1,No. 24 in A Minor (Arr. For Guitar) - Marco Tamayo / Niccolò Paganini,【古典吉他】六弦拨出的优美旋律
ISAAC ALBENIZ: Asturias (Leyenda),Alirio Díaz,【古典吉他】六弦拨出的优美旋律
Gran Jota De Concierto,Tetra Guitar Quartet,【古典吉他】六弦拨出的优美旋律
SOR:Introduction and Variations on a theme by Mozart， Op. 9,Alirio Díaz,【古典吉他】六弦拨出的优美旋律
Riverside,Agnes Obel,【北欧音乐篇】仙气飘逸的嗓音
This Is the Morning,Club 8,【北欧音乐篇】仙气飘逸的嗓音
Walk Real Slow,Lady & Bird,【北欧音乐篇】仙气飘逸的嗓音
The River (Sultan + Shepard Mix),Kate Havnevik,【北欧音乐篇】仙气飘逸的嗓音
Liekkas,Sofia Jannok,【北欧音乐篇】仙气飘逸的嗓音
All the Way to Rio,Anna Ternheim,【北欧音乐篇】仙气飘逸的嗓音
Waving His Hello,Anna Ternheim,【北欧音乐篇】仙气飘逸的嗓音
Same Mistakes,Laurel,【北欧音乐篇】仙气飘逸的嗓音
Please Sister,The Cardigans,【北欧音乐篇】仙气飘逸的嗓音
One Two Three Four,Acid House Kings,【北欧音乐篇】仙气飘逸的嗓音
This Heart is a Stone,Acid House Kings,【北欧音乐篇】仙气飘逸的嗓音
Toxic Girl,Kings Of Convenience,【北欧音乐篇】仙气飘逸的嗓音
Until You Understand,Kings Of Convenience,【北欧音乐篇】仙气飘逸的嗓音
Bye Bye Bye,Lovestoned,【北欧音乐篇】仙气飘逸的嗓音
Think Again,Kate Havnevik,【北欧音乐篇】仙气飘逸的嗓音
So:Lo (Andy Page Mix),Kate Havnevik,【北欧音乐篇】仙气飘逸的嗓音
Halo,Kate Havnevik,【北欧音乐篇】仙气飘逸的嗓音
A Song For You (On Your 40th Birthday),My Little Pony,【北欧音乐篇】仙气飘逸的嗓音
Tears All Over Town,Dylan Mondegreen,【北欧音乐篇】仙气飘逸的嗓音
Fire Breather,Laurel,【北欧音乐篇】仙气飘逸的嗓音
Communication,The Cardigans,【北欧音乐篇】仙气飘逸的嗓音
Big Big World,Emilia Rydberg,【北欧音乐篇】仙气飘逸的嗓音
Would You Say Stop?,Acid House Kings,【北欧音乐篇】仙气飘逸的嗓音
Pretenders,Montt Mardié / Hello Saferide,【北欧音乐篇】仙气飘逸的嗓音
Mrs. Cold,Kings Of Convenience,【北欧音乐篇】仙气飘逸的嗓音
I Adore You,Various Artists,【北欧音乐篇】仙气飘逸的嗓音
We Were Jids,Melpo Mene,【北欧音乐篇】仙气飘逸的嗓音
I Should Get Away,Melpo Mene,【北欧音乐篇】仙气飘逸的嗓音
Elephant Parade,Melpo Mene,【北欧音乐篇】仙气飘逸的嗓音
Für Dich (Official Video) (Full Version),Yvonne Catterfeld,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Schlaflied,Kate & Ben,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Die Suche,Jan Sievers,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Danke,Lafee,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Liebe Ist,Nena,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Ich Schenk Dir Die Welt,Die Prinzen,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Es Ist Vorbei,Blumchen,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Ich lieb Dich Immer Noch So Sehr (Single Mix),Kate & Ben,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Du Bist (Live),Various Artists,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Auch im Regen,Rosenstolz,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Symphonie,Silbermond,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Du erinnerst mich an Liebe,Adoro,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Du hast mein Herz gebrochen,Yvonne Catterfeld,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Glaub an mich (Single Version),Yvonne Catterfeld,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Nur zu Besuch (Live in Düsseldorf 2018),Die Toten Hosen,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
2 Herzen (Extended Mix),Kate & Ben,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Das Spiel (Radiomix),Annett Louisan,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
So wie Du warst,Unheilig,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
200 Tage Sommer,Elif,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Helden der Liebe,Kate & Ben,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Ja,Silbermond,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Ich Liebe Dich,Dana Winner,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
In dein Herz,Tim Bendzko,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
3 Worte,Kate & Ben,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
Chancenlos,Annett Louisan,▋※别样的情调&#9834;穿越德意志音乐时空▁▏
私達を信じていて,CINDY (山本真裕美),City-Pop㍿
Midnight Pretenders,亜蘭知子 (あらん ともこ),City-Pop㍿
OCEAN SIDE,菊池桃子,City-Pop㍿
Fall In Love,CINDY (山本真裕美),City-Pop㍿
雨の中の噴水,須藤薫 (すどうかおる),City-Pop㍿
かすかなしるし (A Faintest Sign),SUBLIMINAL CALM,City-Pop㍿
ひとりぼっちの渚,ミルキー・ウェイ,City-Pop㍿
サマー・タイム・ラヴ・ソング,ミルキー・ウェイ,City-Pop㍿
Paper Machine,藤丸バンド,City-Pop㍿
Can't We Start It All Over Again,藤丸バンド,City-Pop㍿
Don't Ever Say Good-bye To The Sun,藤丸バンド,City-Pop㍿
ROSE COLOR,CINDY (山本真裕美),City-Pop㍿
せつなくて (悲伤),CINDY (山本真裕美),City-Pop㍿
つぐない(Live) (偿还),邓丽君,City-Pop㍿
ビハインド・ユー,当山瞳 (当山ひとみ),City-Pop㍿
ラヴィンユー (LOVIN' YOU),吉田美奈子 (よしだ みなこ),City-Pop㍿
半分愛して,浅野优子 (あさの ゆうこ),City-Pop㍿
戯び,二名敦子,City-Pop㍿
香港街灯,角松敏生 (かどまつ としき),City-Pop㍿
ウエイヴ,山根麻以 (Mai Yamane),City-Pop㍿
テールライト,桐ヶ谷仁,City-Pop㍿
ひきしお,大橋純子 (おおはし じゅんこ),City-Pop㍿
クール・ダウン,日本群星 (オムニバス),City-Pop㍿
Hey There Lonely Girl,山下達郎 (やました たつろう),City-Pop㍿
September Rain (Japanese Version 2018 Remaster),松下誠,City-Pop㍿
夜風のインフォメーション,濱田金吾,City-Pop㍿
Mr.サマータイム (夏日先生),日本群星 (オムニバス),City-Pop㍿
moonlight,伊勢正三,City-Pop㍿
一本の音楽,村田和人 (むらた かずひと),City-Pop㍿
Mrs.Julyへ伝言,村田和人 (むらた かずひと),City-Pop㍿
やさしさにGood-bye,村田和人 (むらた かずひと),City-Pop㍿
Denwa Shitemo (2012 Remaster),村田和人 (むらた かずひと),City-Pop㍿
悲しきBy-Player,濱田金吾,City-Pop㍿
MONDAY BLUE,山下達郎 (やました たつろう),City-Pop㍿
Bye Bye Mrs. December,濱田金吾,City-Pop㍿
Summer Blue (Original Mix),Bread & Butter,City-Pop㍿
ROOM NUMBER 3021,西城秀樹 (さいじょう ひでき),City-Pop㍿
6月のフォトグラフ,JADOES,City-Pop㍿
夏の弔い (ナツノトムライ),今井裕,City-Pop㍿
オフ・ショアー,角松敏生 (かどまつ としき),City-Pop㍿
潮騒(The Whispering Sea),山下達郎 (やました たつろう),City-Pop㍿
レット・ミー・セイ…,角松敏生 (かどまつ としき),City-Pop㍿
We Were In L.A.,中原めいこ (中原芽衣子),City-Pop㍿
Pocket Music,山下達郎 (やました たつろう),City-Pop㍿
芦屋セーリング・スポット,永尾美代子,City-Pop㍿
See You,和田加奈子,City-Pop㍿
穏やかな夏の午後,今井優子 (いまい ゆうこ),City-Pop㍿
タクシー・ドライヴァー,坪倉唯子 (つぼくら ゆいこ),City-Pop㍿
イフ・ユー・ウォント・イット,Niteflyte,City-Pop㍿
River of Crystals (オリジナルバージョン),伊藤君子 (Kimiko Itoh),City-Pop㍿
ひらめきラヴ,井田リエ&42NDストリート,City-Pop㍿
モナリサ・リップス,小林健,City-Pop㍿
そばかすのある少女,南佳孝 (みなみ よしたか),City-Pop㍿
TRIPPING OUT,近藤房之助 (こんどう ふさのすけ) / 村上“ポンタ”秀一,City-Pop㍿
グラデーション (渐变),五十岚浩晃 (いがらし ひろあき;イガちゃん),City-Pop㍿
責任とってよ,戸川京子 (とがわ きょうこ),City-Pop㍿
光速道路,So Nice,City-Pop㍿
抱きしめてジルバ-Careless Whisper-,西城秀樹 (さいじょう ひでき),City-Pop㍿
おとなになんかならないで,曽我部恵一 (Sokabe Keiichi),City-Pop㍿
カクテルパーティー (鸡尾酒派对) (Orland Remix),the oto factory (ジ・オト・ファクトリー),City-Pop㍿
海を見にいく (去看海),小林泉美 (こばやし いずみ),City-Pop㍿
夕ぐれ時の恋人たち (黄昏时刻的恋人们),小林泉美 (こばやし いずみ),City-Pop㍿
Groovin',黒沢薫 (くろさわ かおる),City-Pop㍿
81/2の風景画 (81/2 No Fukeiga),久石让 (ひさいし じょう),City-Pop㍿
deeper and deeper,Cagnet (キャグネット),City-Pop㍿
Missing Link (缺失环节),サーカス (Circus),City-Pop㍿
WASTED SUMMER LOVE,Kingo Hamada,City-Pop㍿
恋人にJealousy,小林健,City-Pop㍿
好き (喜欢),杉本エマ,City-Pop㍿
CATHY,当山瞳 (当山ひとみ),City-Pop㍿
ソバカスのある少女,Tin Pan Alley,City-Pop㍿
Gentle Shower,Piper,City-Pop㍿
X's And O's,井上鑑 (INOUE AKIRA),City-Pop㍿
Evening Shadows,井上鑑 (INOUE AKIRA),City-Pop㍿
Gemini,Hiroshi Satoh,City-Pop㍿
ストップ・ザ・レイン,佐藤博,City-Pop㍿
HE'S MY MUSIC (ヒーズマイミュージック),杏里 (Anri),City-Pop㍿
ラジオ・リオ,高中正義 (たかなか まさよし),City-Pop㍿
さようならBaby Face,三原順子,City-Pop㍿
STARDUST NIGHT,ジャドーズ (JADOES),City-Pop㍿
気づいたときは遅いもの,松任谷正隆 (まつとうや まさたか),City-Pop㍿
City Hunter ~愛よ消えないで~ (城市猎人 爱啊请别消失),小比類巻かほる (こひるいまき かほる),City-Pop㍿
Woman“Wの悲劇”,薬師丸ひろ子 (药师丸博子),City-Pop㍿
LOVE,沢田研二 (さわだ けんじ),City-Pop㍿
居酒屋,沢田研二 (さわだ けんじ),City-Pop㍿
Tokio,沢田研二 (さわだ けんじ),City-Pop㍿
初恋 (First Love),村下孝蔵,City-Pop㍿
夜の窓 (夜之窗),佐井好子 (さいよしこ),City-Pop㍿
たそがれ,山根麻以 (Mai Yamane),City-Pop㍿
予告状(はじめての手纸),門あさ美 (かど あさみ),City-Pop㍿
Mr.K,門あさ美 (かど あさみ),City-Pop㍿
やさしい声で殺して,門あさ美 (かど あさみ),City-Pop㍿
セ・シボン,門あさ美 (かど あさみ),City-Pop㍿
太阳がいっぱい (阳光普照),門あさ美 (かど あさみ),City-Pop㍿
他人の私~スローな場面~,サーカス (Circus),City-Pop㍿
恋に恋するサカナたち,佐野量子 (さの りょうこ),City-Pop㍿
プラスティック・ラブ (塑料般的爱情),竹内まりや (竹内玛利亚),City-Pop㍿
Surprise (惊喜),CINDY (山本真裕美),City-Pop㍿
ためいき色のタペストリー,谷村有美 (たにむら ゆみ),City-Pop㍿
Heartbeat,藤原美穂 (ふじわらみほ),City-Pop㍿
becoming,谷口崇,City-Pop㍿
エイプリル・レインに微笑みを,楠瀬誠志郎 (くすのせ せいしろう),City-Pop㍿
九月には帰らない,麻倉未稀 (あさくら みき),City-Pop㍿
夏のクラクション,稲垣潤一 (いながきじゅんいち),City-Pop㍿
Step into the Light,角松敏生 (かどまつ としき),City-Pop㍿
クリスマスキャロルの頃には (圣诞颂歌流淌时) (オリジナル・カラオケ),稲垣潤一 (いながきじゅんいち),City-Pop㍿
SAY GOODBYE,日本群星 (オムニバス),City-Pop㍿
Dress Down (ドレスダウン),秋元薫 (あきもとかおる),City-Pop㍿
我がままなハイヒール (Wagamama Na High Heel),秋元薫 (あきもとかおる),City-Pop㍿
雲の魚,吉田美奈子 (よしだ みなこ),City-Pop㍿
夢の恋人,NONA REEVES (ノーナ・リーヴス),City-Pop㍿
Lovely City,宮本典子,City-Pop㍿
别れ 1940,深津絵里 (ふかつ えり),City-Pop㍿
ラブ・ストーリーは突然に (突如其来的爱情),小田和正 (おだ かずまさ),City-Pop㍿
モーニング・キッス,姫乃樹リカ (ひめのぎりか),City-Pop㍿
真夜中のドア~stay with me,松原みき (まつばら みき),City-Pop㍿
New Moon,三原順子,City-Pop㍿
フロントガラス越しに,須藤薫 (すどうかおる),City-Pop㍿
SKYFIRE,大野えり,City-Pop㍿
Profile,OZROSAURUS (オジロザウルス),City-Pop㍿
After You've Gone,宮本典子,City-Pop㍿
Promise In Love,黒田卓也,City-Pop㍿
資生堂 バスボン '74 15sec モノラル,山下達郎 (やました たつろう),City-Pop㍿
Gemini VS Capricorn,藤真利子 (ふじ まりこ),City-Pop㍿
海,芳本美代子 (金山 美代子),City-Pop㍿
As Time Goes By (アズタイムゴーズバイ),阿川　泰子,City-Pop㍿
去年は8月だった,今井美樹 (いまい みき),City-Pop㍿
霧雨に消えてゆく,杏里 (Anri),City-Pop㍿
La Dolce Vita,響野夏子,City-Pop㍿
Monochrome,亜蘭知子 (あらん ともこ),City-Pop㍿
Midnight Waltz,森園勝敏,City-Pop㍿
Twilight Bay City,杉山清貴,City-Pop㍿
キー・ステイション,杉真理,City-Pop㍿
A Gentle Breeze,柏木玲子,City-Pop㍿
秘密の海,谷口崇,City-Pop㍿
部屋~Just The Way~,JADOES,City-Pop㍿
さよなら・For You,岡崎友紀 (おかざき ゆき),City-Pop㍿
P.S.ダーリン,令多映子,City-Pop㍿
Cheek Dance,当山瞳 (当山ひとみ),City-Pop㍿
Wonderland 夕闇 City (Wonderland Yuuyami City),二名敦子,City-Pop㍿
YOU & ME,黒住憲五,City-Pop㍿
印象派,RAJIE,City-Pop㍿
The Time Takes You Away (時は雨の彼方に……),JADOES,City-Pop㍿
ガラスの観覧車 (ボーナス・トラック),石野真子 (いしの まこ;石野敦子;Mako Ishino),City-Pop㍿
黄昏のBay City,八神純子 (Junko Yagami),City-Pop㍿
2000トンの雨 (2000吨的雨),市川愛 (いちかわ あい) / monolog,City-Pop㍿
雨上りのサンバ,やまがたすみこ (山県寿美子),City-Pop㍿
風をあつめて,はっぴいえんど (Happy End),City-Pop㍿
I Love How You Love Me,細野晴臣 (ほその はるおみ),City-Pop㍿
ある愛の詩,桑原幸子,City-Pop㍿
濡れた髪のLonely (湿发Lonely),池田聡,City-Pop㍿
j・e・a・l・o・u・s・y,池田聡,City-Pop㍿
オリビアを聴きながら,杏里 (Anri),City-Pop㍿
月の裏側,かとうれいこ,City-Pop㍿
Say You Will,喜多嶋修 (きたじま おさむ),City-Pop㍿
Cinema,阿川泰子 (あがわ やすこ),City-Pop㍿
終着駅 (Shuchaku Eki),稲垣潤一 (いながきじゅんいち),City-Pop㍿
誰がために…,稲垣潤一 (いながきじゅんいち),City-Pop㍿
水星 (Suisei),ラブリーサマーちゃん (今泉爱夏),City-Pop㍿
雨音はショパンの調べ,小林麻美,City-Pop㍿
流宇夢サンド (ルウムサンド),松原正樹,City-Pop㍿
梦で逢えたら,V.A.,City-Pop㍿
クライング・エンジェル,杉真理,City-Pop㍿
夜間飛行,南佳孝 (みなみ よしたか),City-Pop㍿
プールサイド,南佳孝 (みなみ よしたか),City-Pop㍿
日付変更線 (日期变更线),南佳孝 (みなみ よしたか),City-Pop㍿
Sounds Of Love (サウンズオブラブ),阿川泰子 (あがわ やすこ),City-Pop㍿
セボネノヨウナクモ,Dip in the pool (ディップ・イン・ザ・プール),City-Pop㍿
午前2時のGood-by,榊原郁恵,City-Pop㍿
L.A.NIGHT (エルエーナイト),阿川泰子 (あがわ やすこ),City-Pop㍿
忘れないでいて (不要忘记),沢田知可子,City-Pop㍿
TRUST (トラスト),村田和人 (むらた かずひと),City-Pop㍿
遥かなる時,青木望 (あおき のぞみ),City-Pop㍿
Light Up! (Variation),林哲司 (はやし てつじ),City-Pop㍿
月が射す夜,風 (かぜ),City-Pop㍿
First Light (2018 Remaster),松下誠,City-Pop㍿
CLOSE YOUR EYES,安部恭弘 (あべ やすひろ),City-Pop㍿
時間を名乗る天使 (ジカンヲナノルテンシ),Cymbals (シンバルズ),City-Pop㍿
The Singing Sea,菅野洋子 (かんの ようこ) / Tulivu-Donna Cumberbatch,City-Pop㍿
MY SUGAR BABE,山下達郎 (やました たつろう),City-Pop㍿
I Don't Think I Can Wait,当山瞳 (当山ひとみ),City-Pop㍿
君が必要,下田逸郎 (しもだ いつろう),City-Pop㍿
ほんの短い夏,伊勢正三,City-Pop㍿
グラデーション,五十岚浩晃 (いがらし ひろあき;イガちゃん),City-Pop㍿
恋人も濡れる街角 (恋人沾湿的街角),中村雅俊,City-Pop㍿
By the side of love,今井優子 (いまい ゆうこ),City-Pop㍿
ルビーの指环 (红宝石戒指),寺尾聰,City-Pop㍿
Lounge,平沢進 (ひらさわ すすむ),City-Pop㍿
Theme,藤丸バンド,City-Pop㍿
What A Broken Heart Can Do,間宮貴子,City-Pop㍿
Inside Of Your Love,CINDY (山本真裕美),City-Pop㍿
1995ねん9がつ25にち,日本ACG (Japanese Anime Comic Games Series),City-Pop㍿
I'm In Love,亜蘭知子 (あらん ともこ),City-Pop㍿
ピローケースにさようなら,白井貴子 (しらい たかこ),City-Pop㍿
Squall (オリジナル･カラオケ),福山雅治 (ふくやま まさはる),City-Pop㍿
椰子の実,さだまさし (佐田雅志),City-Pop㍿
砂の睡り,池田聡,City-Pop㍿
Sea Flight,小林泉美 (こばやし いずみ),City-Pop㍿
SUN SONG '70,砂原良徳 (Sunaharayoshinori),City-Pop㍿
海辺の避暑地に (在海边的避暑地),ハイ・ファイ・セット (Hi-Fi Set),City-Pop㍿
「名探偵コナン」 メイン·テーマ (予告),大野克夫 (おおの かつお),City-Pop㍿
illusion,久石让 (ひさいし じょう),City-Pop㍿
Goodbye Again,紀の国屋バンド,City-Pop㍿
想い出を永遠にかえて,Birthday Suit,City-Pop㍿
Welcome Lady,小林健,City-Pop㍿
青空のコラージュ,渡辺満里奈,City-Pop㍿
オルゴール(自鳴琴),吉田真里子,City-Pop㍿
スピーチ・バルーン,大瀧詠一 (おおたき えいいち),City-Pop㍿
都会,大貫妙子 (おおぬき たえこ),City-Pop㍿
Shock,大村憲司 (おおむら けんじ),City-Pop㍿
アイリーン(Irene),安部恭弘 (あべ やすひろ),City-Pop㍿
蒼い風,桑名晴子,City-Pop㍿
抱きしめてTONIGHT (Long Version),田原俊彦 (たはら としひこ),City-Pop㍿
涙のワンサイデッド・ラヴ,竹内まりや (竹内玛利亚),City-Pop㍿
Close Your Eyes,Sadistics,City-Pop㍿
Silly Crush,松原正樹,City-Pop㍿
アーヴィング・ペンの花のように (Irving Penn No Hana No Youni),Paris Match,City-Pop㍿
FUN×4 (TRACK),大瀧詠一 (おおたき えいいち),City-Pop㍿
Ride On Seaside,パイパー (Piper),City-Pop㍿
つかのまだけエピキュリアン,令多映子,City-Pop㍿
DOWNTOWN,SUGAR BABE (シュガーベイブ),City-Pop㍿
夜翔(Night-Fly),山下達郎 (やました たつろう),City-Pop㍿
カフェ・グレコの午後,Juicy Fruits (ジューシィ・フルーツ),City-Pop㍿
二人の周期,伊勢正三,City-Pop㍿
MUSIC BOOK,山下達郎 (やました たつろう),City-Pop㍿
踊ろよ、フィッシュ SINGLE VERSION,山下達郎 (やました たつろう),City-Pop㍿
Funky Flushin',山下達郎 (やました たつろう),City-Pop㍿
So Long， Mrs.,村田和人 (むらた かずひと),City-Pop㍿
Blue And Moody Music (WENDY'S VERSION),佐藤博,City-Pop㍿
Capricious Boy,今井優子 (いまい ゆうこ),City-Pop㍿
A Love Of Your Own (Album Version),Ned Doheny,City-Pop㍿
ヨランダ,谷口崇,City-Pop㍿
Midnight Mellow,The Players,City-Pop㍿
10%の雨予報,H2O (えいちつーおー),City-Pop㍿
LIVING IN THE CITY,Judy Anton,City-Pop㍿
THE RIVER MUST FLOW,Judy Anton,City-Pop㍿
グッド・バイ・トランスファー,RAJIE,City-Pop㍿
HOLD ME TIGHT (Hold Me Tight),ラジ,City-Pop㍿
DO YOU REMEMBER ME,日本群星 (オムニバス),City-Pop㍿
夏の光に,やまがたすみこ (山県寿美子),City-Pop㍿
ハート・オブ・ドラゴン,影视原声,City-Pop㍿
Dream Of Dream,柏木玲子,City-Pop㍿
Sweet Reservation,鈴木茂,City-Pop㍿
Little kiss and gone,惣領智子,City-Pop㍿
I Miss My Valentine,中原めいこ (中原芽衣子),City-Pop㍿
あまく危険な香り (强烈的危险气息),山下達郎 (やました たつろう),City-Pop㍿
Kokoro No Mamani,朝比奈マリア,City-Pop㍿
RAINY WALK,山下達郎 (やました たつろう),City-Pop㍿
Sea Weeds,今田勝,City-Pop㍿
Pop Music 2nd,epo (エポ),City-Pop㍿
Wanna Kiss,Hitomi Tohyama,City-Pop㍿
時よ (时间啊),山下達郎 (やました たつろう),City-Pop㍿
シルエット (轮廓),山下達郎 (やました たつろう),City-Pop㍿
CIRCUS TOWN,山下達郎 (やました たつろう),City-Pop㍿
Crystal City,大橋純子 (おおはし じゅんこ),City-Pop㍿
Ink-Blue No Yoake,濱田金吾,City-Pop㍿
Together,佐藤博,City-Pop㍿
胸いっぱいのマーガレット,岩崎元是 / Windy,City-Pop㍿
週に1度の恋人,DREAMS COME TRUE (美梦成真),City-Pop㍿
夜の寝息 (Yoruno Tameiki),epo (エポ),City-Pop㍿
5年目,島田歌穂 (しまだ かほ),City-Pop㍿
夕暮れガール (Album Mix) (完整版|Album Mix),Microstar,City-Pop㍿
恋人よ、おやすみ,Ann Lewis (安·刘易斯),City-Pop㍿
Baby Blue,日本群星 (オムニバス),City-Pop㍿
Summer Beauty 1990 ラテンでレッツ・ラブまたは1990サマー・ビューティー計画,FLIPPER'S GUITAR,City-Pop㍿
JUST A MOMENT,刀根麻理子 (とね まりこ),City-Pop㍿
ユー・メイク・ミー・ハッピー,石井明美 (いしい あけみ),City-Pop㍿
朝は君に ~レインボー・シー・ライン,佐藤博,City-Pop㍿
Morning Kiss (Back Track),ジャンク フジヤマ,City-Pop㍿
星屑のパイプライン,ジャンク フジヤマ / Victor Music Arts， Inc.,City-Pop㍿
貿易風にさらされて,マザー・グース,City-Pop㍿
あの空の向こうがわへ (アノソラノムコウガワヘ) (Back Track),ジャンクフジヤマ (Junk Fujiyama),City-Pop㍿
セクシー・バス・ストップ,浅野优子 (あさの ゆうこ),City-Pop㍿
Escape,epo (エポ),City-Pop㍿
レディ・バイオレッタ,森園勝敏,City-Pop㍿
ぼちぼち (ボチボチ),今井裕,City-Pop㍿
